txn_id,customer_id,amount,txn_date,status
TXN_050,CUST_014,10.005,2025-01-17,completed
TXN_188,CUST_007,10.005,2025-01-09,completed
TXN_038,CUST_004,10.005,2025-01-05,completed
TXN_094,CUST_004,10.005,2025-01-30,completed
TXN_159,CUST_022,10.005,2025-01-12,completed
TXN_131,CUST_014,10.005,2025-01-29,completed
TXN_083,CUST_012,10.005,2025-01-03,completed
TXN_011,CUST_014,10.005,2025-01-29,completed
TXN_056,CUST_014,10.005,2025-01-08,completed
TXN_044,CUST_015,10.005,2025-01-12,completed
TXN_113,CUST_024,248.47,2025-01-10,completed
TXN_144,CUST_002,103.05,2025-01-06,completed
TXN_032,CUST_022,116.67,2025-01-15,completed
TXN_003,CUST_021,38.66,2025-01-27,completed
TXN_146,CUST_021,370.51,2025-01-18,completed
TXN_046,CUST_004,39.87,2025-01-23,completed
TXN_034,CUST_002,163.67,2025-01-10,completed
TXN_137,CUST_013,34.57,2025-01-20,completed
TXN_047,CUST_024,120.34,2025-01-31,completed
TXN_082,CUST_011,460.5,2025-01-21,completed
TXN_084,CUST_004,270.25,2025-01-17,completed
TXN_106,CUST_008,37.87,2025-01-01,completed
TXN_175,CUST_007,258.84,2025-01-22,completed
TXN_039,CUST_007,427.16,2025-01-27,completed
TXN_172,CUST_018,43.58,2025-01-18,completed
TXN_016,CUST_015,43.3,2025-01-10,completed
TXN_023,CUST_005,432.29,2025-01-30,completed
TXN_119,CUST_014,207.85,2025-01-22,completed
TXN_061,CUST_006,471.38,2025-01-04,completed
TXN_195,CUST_009,289.14,2025-01-29,completed
TXN_122,CUST_015,293.67,2025-01-05,completed
TXN_117,CUST_008,29.47,2025-01-09,completed
TXN_194,CUST_003,50.17,2025-01-04,completed
TXN_110,CUST_015,332.11,2025-01-29,completed
TXN_077,CUST_018,286.96,2025-01-04,completed
TXN_006,CUST_004,165.02,2025-01-24,completed
TXN_088,CUST_002,137.78,2025-01-18,completed
TXN_162,CUST_021,338.17,2025-01-05,completed
TXN_073,CUST_018,163.95,2025-01-09,completed
TXN_070,CUST_001,140.15,2025-01-10,completed
TXN_004,CUST_003,74.13,2025-01-20,completed
TXN_068,CUST_025,326.3,2025-01-07,completed
TXN_055,CUST_008,234.04,2025-01-23,completed
TXN_163,CUST_006,465.22,2025-01-11,completed
TXN_168,CUST_014,468.51,2025-01-07,completed
TXN_014,CUST_016,14.56,2025-01-22,completed
TXN_130,CUST_016,314.37,2025-01-21,completed
TXN_129,CUST_007,285.87,2025-01-28,completed
TXN_064,CUST_013,58.99,2025-01-09,completed
TXN_013,CUST_002,273.44,2025-01-17,completed
